date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2021-01-01,32,,,,
2021-01-02,65,,,,
2021-01-03,72,97.0,False,0.97,69.84
2021-01-04,59,97.0,,0.97,57.23
2021-01-05,48,97.0,,0.97,46.56
2021-01-06,56,97.0,,0.97,54.32
2021-01-07,86,97.0,,0.97,83.42
2021-01-08,83,97.0,,0.97,80.50999999999999
2021-01-09,65,97.0,,0.97,63.05
2021-01-10,60,96.0,False,0.96,57.599999999999994
2021-01-11,100,96.0,,0.96,96.0
2021-01-12,70,96.0,,0.96,67.2
2021-01-13,62,96.0,,0.96,59.519999999999996
2021-01-14,61,96.0,,0.96,58.559999999999995
2021-01-15,56,96.0,,0.96,53.76
2021-01-16,42,96.0,,0.96,40.32
2021-01-17,37,59.0,False,0.59,21.83
2021-01-18,36,59.0,,0.59,21.24
2021-01-19,36,59.0,,0.59,21.24
2021-01-20,35,59.0,,0.59,20.65
2021-01-21,49,59.0,,0.59,28.91
2021-01-22,55,59.0,,0.59,32.449999999999996
2021-01-23,32,59.0,,0.59,18.88
2021-01-24,28,60.0,False,0.6,16.8
2021-01-25,30,60.0,,0.6,18.0
2021-01-26,30,60.0,,0.6,18.0
2021-01-27,34,60.0,,0.6,20.4
2021-01-28,36,60.0,,0.6,21.599999999999998
2021-01-29,65,60.0,,0.6,39.0
2021-01-30,39,60.0,,0.6,23.4
2021-01-31,29,51.0,False,0.51,14.790000000000001
2021-02-01,35,51.0,,0.51,17.85
2021-02-02,31,51.0,,0.51,15.81
2021-02-03,36,51.0,,0.51,18.36
2021-02-04,36,51.0,,0.51,18.36
2021-02-05,34,51.0,,0.51,17.34
2021-02-06,42,51.0,,0.51,21.42
2021-02-07,37,90.0,False,0.9,33.300000000000004
2021-02-08,90,90.0,,0.9,81.0
2021-02-09,100,90.0,,0.9,90.0
2021-02-10,66,90.0,,0.9,59.4
2021-02-11,58,90.0,,0.9,52.2
2021-02-12,59,90.0,,0.9,53.1
2021-02-13,45,90.0,,0.9,40.5
2021-02-14,47,82.0,False,0.82,38.54
2021-02-15,54,82.0,,0.82,44.279999999999994
2021-02-16,61,82.0,,0.82,50.019999999999996
2021-02-17,67,82.0,,0.82,54.94
2021-02-18,62,82.0,,0.82,50.839999999999996
2021-02-19,74,82.0,,0.82,60.68
2021-02-20,77,82.0,,0.82,63.13999999999999
2021-02-21,67,86.0,False,0.86,57.62
2021-02-22,76,86.0,,0.86,65.36
2021-02-23,91,86.0,,0.86,78.26
2021-02-24,68,86.0,,0.86,58.48
2021-02-25,57,86.0,,0.86,49.019999999999996
2021-02-26,58,86.0,,0.86,49.88
2021-02-27,39,86.0,,0.86,33.54
2021-02-28,43,61.0,False,0.61,26.23
2021-03-01,100,61.0,,0.61,61.0
2021-03-02,87,61.0,,0.61,53.07
2021-03-03,78,61.0,,0.61,47.58
2021-03-04,80,61.0,,0.61,48.8
2021-03-05,79,61.0,,0.61,48.19
2021-03-06,70,61.0,,0.61,42.699999999999996
2021-03-07,69,56.0,False,0.56,38.64
2021-03-08,74,56.0,,0.56,41.440000000000005
2021-03-09,88,56.0,,0.56,49.28
2021-03-10,85,56.0,,0.56,47.6
2021-03-11,76,56.0,,0.56,42.56
2021-03-12,75,56.0,,0.56,42.00000000000001
2021-03-13,99,56.0,,0.56,55.440000000000005
2021-03-14,92,57.0,False,0.57,52.44
2021-03-15,95,57.0,,0.57,54.15
2021-03-16,91,57.0,,0.57,51.87
2021-03-17,82,57.0,,0.57,46.739999999999995
2021-03-18,81,57.0,,0.57,46.169999999999995
2021-03-19,67,57.0,,0.57,38.19
2021-03-20,64,57.0,,0.57,36.48
2021-03-21,59,51.0,False,0.51,30.09
2021-03-22,75,51.0,,0.51,38.25
2021-03-23,70,51.0,,0.51,35.7
2021-03-24,77,51.0,,0.51,39.27
2021-03-25,86,51.0,,0.51,43.86
2021-03-26,72,51.0,,0.51,36.72
2021-03-27,66,51.0,,0.51,33.660000000000004
2021-03-28,59,50.0,False,0.5,29.5
2021-03-29,73,50.0,,0.5,36.5
2021-03-30,69,50.0,,0.5,34.5
2021-03-31,70,50.0,,0.5,35.0
2021-04-01,76,50.0,,0.5,38.0
2021-04-02,48,50.0,,0.5,24.0
2021-04-03,45,50.0,,0.5,22.5
2021-04-04,41,43.0,False,0.43,17.63
2021-04-05,45,43.0,,0.43,19.35
2021-04-06,44,43.0,,0.43,18.919999999999998
2021-04-07,43,43.0,,0.43,18.49
2021-04-08,40,43.0,,0.43,17.2
2021-04-09,38,43.0,,0.43,16.34
2021-04-10,43,43.0,,0.43,18.49
2021-04-11,45,63.0,False,0.63,28.35
2021-04-12,44,63.0,,0.63,27.72
2021-04-13,68,63.0,,0.63,42.84
2021-04-14,81,63.0,,0.63,51.03
2021-04-15,61,63.0,,0.63,38.43
2021-04-16,85,63.0,,0.63,53.55
2021-04-17,58,63.0,,0.63,36.54
2021-04-18,96,76.0,False,0.76,72.96000000000001
2021-04-19,83,76.0,,0.76,63.08
2021-04-20,69,76.0,,0.76,52.44
2021-04-21,59,76.0,,0.76,44.84
2021-04-22,66,76.0,,0.76,50.160000000000004
2021-04-23,100,76.0,,0.76,76.0
2021-04-24,64,76.0,,0.76,48.64
2021-04-25,56,51.0,False,0.51,28.560000000000002
2021-04-26,66,51.0,,0.51,33.660000000000004
2021-04-27,63,51.0,,0.51,32.13
2021-04-28,54,51.0,,0.51,27.54
2021-04-29,42,51.0,,0.51,21.42
2021-04-30,44,51.0,,0.51,22.44
2021-05-01,26,51.0,,0.51,13.26
2021-05-02,24,51.0,False,0.51,12.24
2021-05-03,26,51.0,,0.51,13.26
2021-05-04,30,51.0,,0.51,15.3
2021-05-05,29,51.0,,0.51,14.790000000000001
2021-05-06,26,51.0,,0.51,13.26
2021-05-07,25,51.0,,0.51,12.75
2021-05-08,29,51.0,,0.51,14.790000000000001
2021-05-09,29,72.0,False,0.72,20.88
2021-05-10,30,72.0,,0.72,21.599999999999998
2021-05-11,26,72.0,,0.72,18.72
2021-05-12,32,72.0,,0.72,23.04
2021-05-13,75,72.0,,0.72,54.0
2021-05-14,41,72.0,,0.72,29.52
2021-05-15,31,72.0,,0.72,22.32
2021-05-16,34,100.0,False,1.0,34.0
2021-05-17,56,100.0,,1.0,56.0
2021-05-18,39,100.0,,1.0,39.0
2021-05-19,100,100.0,,1.0,100.0
2021-05-20,72,100.0,,1.0,72.0
2021-05-21,59,100.0,,1.0,59.0
2021-05-22,47,100.0,,1.0,47.0
2021-05-23,58,73.0,False,0.73,42.339999999999996
2021-05-24,58,73.0,,0.73,42.339999999999996
2021-05-25,44,73.0,,0.73,32.12
2021-05-26,34,73.0,,0.73,24.82
2021-05-27,29,73.0,,0.73,21.169999999999998
2021-05-28,30,73.0,,0.73,21.9
2021-05-29,31,73.0,,0.73,22.63
2021-05-30,28,50.0,False,0.5,14.0
2021-05-31,29,50.0,,0.5,14.5
2021-06-01,58,50.0,,0.5,29.0
2021-06-02,59,50.0,,0.5,29.5
2021-06-03,47,50.0,,0.5,23.5
2021-06-04,66,50.0,,0.5,33.0
2021-06-05,58,50.0,,0.5,29.0
2021-06-06,58,54.0,False,0.54,31.32
2021-06-07,58,54.0,,0.54,31.32
2021-06-08,95,54.0,,0.54,51.300000000000004
2021-06-09,78,54.0,,0.54,42.120000000000005
2021-06-10,66,54.0,,0.54,35.64
2021-06-11,60,54.0,,0.54,32.400000000000006
2021-06-12,50,54.0,,0.54,27.0
2021-06-13,52,43.0,False,0.43,22.36
2021-06-14,62,43.0,,0.43,26.66
2021-06-15,55,43.0,,0.43,23.65
2021-06-16,49,43.0,,0.43,21.07
2021-06-17,47,43.0,,0.43,20.21
2021-06-18,52,43.0,,0.43,22.36
2021-06-19,41,43.0,,0.43,17.63
2021-06-20,46,50.0,False,0.5,23.0
2021-06-21,65,50.0,,0.5,32.5
2021-06-22,100,50.0,,0.5,50.0
2021-06-23,67,50.0,,0.5,33.5
2021-06-24,55,50.0,,0.5,27.5
2021-06-25,52,50.0,,0.5,26.0
2021-06-26,43,50.0,,0.5,21.5
2021-06-27,52,36.0,False,0.36,18.72
2021-06-28,55,36.0,,0.36,19.8
2021-06-29,47,36.0,,0.36,16.919999999999998
2021-06-30,43,36.0,,0.36,15.479999999999999
2021-07-01,52,36.0,,0.36,18.72
2021-07-02,54,36.0,,0.36,19.439999999999998
2021-07-03,54,36.0,,0.36,19.439999999999998
2021-07-04,53,31.0,False,0.31,16.43
2021-07-05,59,31.0,,0.31,18.29
2021-07-06,57,31.0,,0.31,17.669999999999998
2021-07-07,50,31.0,,0.31,15.5
2021-07-08,62,31.0,,0.31,19.22
2021-07-09,53,31.0,,0.31,16.43
2021-07-10,45,31.0,,0.31,13.95
2021-07-11,47,29.0,False,0.29,13.629999999999999
2021-07-12,53,29.0,,0.29,15.37
2021-07-13,53,29.0,,0.29,15.37
2021-07-14,49,29.0,,0.29,14.209999999999999
2021-07-15,51,29.0,,0.29,14.79
2021-07-16,54,29.0,,0.29,15.659999999999998
2021-07-17,47,29.0,,0.29,13.629999999999999
2021-07-18,46,35.0,False,0.35,16.099999999999998
2021-07-19,60,35.0,,0.35,21.0
2021-07-20,75,35.0,,0.35,26.25
2021-07-21,62,35.0,,0.35,21.7
2021-07-22,59,35.0,,0.35,20.65
2021-07-23,50,35.0,,0.35,17.5
2021-07-24,50,35.0,,0.35,17.5
2021-07-25,52,39.0,False,0.39,20.28
2021-07-26,100,39.0,,0.39,39.0
2021-07-27,73,39.0,,0.39,28.470000000000002
2021-07-28,66,39.0,,0.39,25.740000000000002
2021-07-29,61,39.0,,0.39,23.79
2021-07-30,58,39.0,,0.39,22.62
2021-07-31,58,39.0,,0.39,22.62
2021-08-01,81,32.0,False,0.32,25.92
2021-08-02,91,32.0,,0.32,29.12
2021-08-03,76,32.0,,0.32,24.32
2021-08-04,76,32.0,,0.32,24.32
2021-08-05,78,32.0,,0.32,24.96
2021-08-06,95,32.0,,0.32,30.400000000000002
2021-08-07,95,32.0,,0.32,30.400000000000002
2021-08-08,86,37.0,False,0.37,31.82
2021-08-09,100,37.0,,0.37,37.0
2021-08-10,92,37.0,,0.37,34.04
2021-08-11,95,37.0,,0.37,35.15
2021-08-12,75,37.0,,0.37,27.75
2021-08-13,93,37.0,,0.37,34.41
2021-08-14,83,37.0,,0.37,30.71
2021-08-15,75,31.0,False,0.31,23.25
2021-08-16,84,31.0,,0.31,26.04
2021-08-17,77,31.0,,0.31,23.87
2021-08-18,77,31.0,,0.31,23.87
2021-08-19,73,31.0,,0.31,22.63
2021-08-20,79,31.0,,0.31,24.49
2021-08-21,80,31.0,,0.31,24.8
2021-08-22,72,31.0,False,0.31,22.32
2021-08-23,96,31.0,,0.31,29.759999999999998
2021-08-24,84,31.0,,0.31,26.04
2021-08-25,76,31.0,,0.31,23.56
2021-08-26,77,31.0,,0.31,23.87
2021-08-27,72,31.0,,0.31,22.32
2021-08-28,67,31.0,,0.31,20.77
2021-08-29,64,27.0,False,0.27,17.28
2021-08-30,66,27.0,,0.27,17.82
2021-08-31,72,27.0,,0.27,19.44
2021-09-01,50,27.0,,0.27,13.5
2021-09-02,57,27.0,,0.27,15.39
2021-09-03,60,27.0,,0.27,16.200000000000003
2021-09-04,52,27.0,,0.27,14.040000000000001
2021-09-05,54,39.0,False,0.39,21.060000000000002
2021-09-06,62,39.0,,0.39,24.18
2021-09-07,100,39.0,,0.39,39.0
2021-09-08,86,39.0,,0.39,33.54
2021-09-09,68,39.0,,0.39,26.52
2021-09-10,64,39.0,,0.39,24.96
2021-09-11,53,39.0,,0.39,20.67
2021-09-12,50,29.0,False,0.29,14.499999999999998
2021-09-13,57,29.0,,0.29,16.529999999999998
2021-09-14,53,29.0,,0.29,15.37
2021-09-15,61,29.0,,0.29,17.689999999999998
2021-09-16,52,29.0,,0.29,15.079999999999998
2021-09-17,50,29.0,,0.29,14.499999999999998
2021-09-18,43,29.0,,0.29,12.469999999999999
2021-09-19,41,36.0,False,0.36,14.76
2021-09-20,70,36.0,,0.36,25.2
2021-09-21,71,36.0,,0.36,25.56
2021-09-22,61,36.0,,0.36,21.96
2021-09-23,56,36.0,,0.36,20.16
2021-09-24,89,36.0,,0.36,32.04
2021-09-25,62,36.0,,0.36,22.32
2021-09-26,49,28.0,False,0.28,13.72
2021-09-27,50,28.0,,0.28,14.000000000000002
2021-09-28,54,28.0,,0.28,15.120000000000001
2021-09-29,50,28.0,,0.28,14.000000000000002
2021-09-30,55,28.0,,0.28,15.400000000000002
2021-10-01,51,28.0,,0.28,14.280000000000001
2021-10-02,39,28.0,,0.28,10.920000000000002
2021-10-03,38,35.0,False,0.35,13.299999999999999
2021-10-04,42,35.0,,0.35,14.7
2021-10-05,52,35.0,,0.35,18.2
2021-10-06,66,35.0,,0.35,23.099999999999998
2021-10-07,56,35.0,,0.35,19.599999999999998
2021-10-08,50,35.0,,0.35,17.5
2021-10-09,42,35.0,,0.35,14.7
2021-10-10,45,39.0,False,0.39,17.55
2021-10-11,60,39.0,,0.39,23.400000000000002
2021-10-12,50,39.0,,0.39,19.5
2021-10-13,45,39.0,,0.39,17.55
2021-10-14,51,39.0,,0.39,19.89
2021-10-15,75,39.0,,0.39,29.25
2021-10-16,64,39.0,,0.39,24.96
2021-10-17,58,54.0,False,0.54,31.32
2021-10-18,67,54.0,,0.54,36.18
2021-10-19,82,54.0,,0.54,44.28
2021-10-20,100,54.0,,0.54,54.0
2021-10-21,87,54.0,,0.54,46.980000000000004
2021-10-22,67,54.0,,0.54,36.18
2021-10-23,53,54.0,,0.54,28.62
2021-10-24,52,46.0,False,0.46,23.92
2021-10-25,56,46.0,,0.46,25.76
2021-10-26,81,46.0,,0.46,37.260000000000005
2021-10-27,74,46.0,,0.46,34.04
2021-10-28,62,46.0,,0.46,28.52
2021-10-29,58,46.0,,0.46,26.68
2021-10-30,56,46.0,,0.46,25.76
2021-10-31,49,37.0,False,0.37,18.13
2021-11-01,71,37.0,,0.37,26.27
2021-11-02,78,37.0,,0.37,28.86
2021-11-03,82,37.0,,0.37,30.34
2021-11-04,69,37.0,,0.37,25.53
2021-11-05,77,37.0,,0.37,28.49
2021-11-06,67,37.0,,0.37,24.79
2021-11-07,63,42.0,False,0.42,26.459999999999997
2021-11-08,88,42.0,,0.42,36.96
2021-11-09,100,42.0,,0.42,42.0
2021-11-10,97,42.0,,0.42,40.74
2021-11-11,85,42.0,,0.42,35.699999999999996
2021-11-12,74,42.0,,0.42,31.08
2021-11-13,71,42.0,,0.42,29.82
2021-11-14,71,41.0,False,0.41,29.11
2021-11-15,78,41.0,,0.41,31.979999999999997
2021-11-16,83,41.0,,0.41,34.03
2021-11-17,88,41.0,,0.41,36.08
2021-11-18,87,41.0,,0.41,35.669999999999995
2021-11-19,77,41.0,,0.41,31.569999999999997
2021-11-20,69,41.0,,0.41,28.29
2021-11-21,67,38.0,False,0.38,25.46
2021-11-22,76,38.0,,0.38,28.88
2021-11-23,77,38.0,,0.38,29.26
2021-11-24,75,38.0,,0.38,28.5
2021-11-25,68,38.0,,0.38,25.84
2021-11-26,85,38.0,,0.38,32.3
2021-11-27,69,38.0,,0.38,26.22
2021-11-28,67,40.0,False,0.4,26.8
2021-11-29,67,40.0,,0.4,26.8
2021-11-30,78,40.0,,0.4,31.200000000000003
2021-12-01,43,40.0,,0.4,17.2
2021-12-02,42,40.0,,0.4,16.8
2021-12-03,49,40.0,,0.4,19.6
2021-12-04,100,40.0,,0.4,40.0
2021-12-05,71,44.0,False,0.44,31.24
2021-12-06,58,44.0,,0.44,25.52
2021-12-07,54,44.0,,0.44,23.76
2021-12-08,51,44.0,,0.44,22.44
2021-12-09,49,44.0,,0.44,21.56
2021-12-10,47,44.0,,0.44,20.68
2021-12-11,43,44.0,,0.44,18.92
2021-12-12,41,36.0,False,0.36,14.76
2021-12-13,51,36.0,,0.36,18.36
2021-12-14,55,36.0,,0.36,19.8
2021-12-15,52,36.0,,0.36,18.72
2021-12-16,47,36.0,,0.36,16.919999999999998
2021-12-17,41,36.0,,0.36,14.76
2021-12-18,43,36.0,,0.36,15.479999999999999
2021-12-19,36,33.0,False,0.33,11.88
2021-12-20,45,33.0,,0.33,14.850000000000001
2021-12-21,43,33.0,,0.33,14.190000000000001
2021-12-22,44,33.0,,0.33,14.520000000000001
2021-12-23,42,33.0,,0.33,13.860000000000001
2021-12-24,45,33.0,,0.33,14.850000000000001
2021-12-25,42,33.0,,0.33,13.860000000000001
2021-12-26,37,30.0,False,0.3,11.1
2021-12-27,41,30.0,,0.3,12.299999999999999
2021-12-28,46,30.0,,0.3,13.799999999999999
2021-12-29,46,30.0,,0.3,13.799999999999999
2021-12-30,41,30.0,,0.3,12.299999999999999
2021-12-31,37,30.0,,0.3,11.1
